MasterID,ID,Mag,Magerr,RA,Dec,FWHM,Var,FrameID,MJD,airmass,exposure,X,Y,Flux,Area,Flags,Theta,Elong,MuMax,Blend
1118078055554,5070611807811028924,19.50582,0.223374666795095,226.01292,19.21698,4.22,0,5070611807811,53557.2429208215,1.2,30,3186.15,3312.72,573.299988,5,2,-9.3,2.616,0.77,0
1118078055554,5070611807831029051,19.738072,0.25166545493966,226.01313,19.21722,3.54,0,5070611807831,53557.2557218056,1.26,30,3178.08,3309.29,462.200012,4,0,-30.3,1.148,0.81,0
1118078055554,5060811807821036064,20.668298,0.266032090636343,226.0133,19.21708,0.69,0,5060811807821,53529.2566468055,1.05,60,3257.08,3315.02,419,3,0,63.3,1.033,1.11,0
1118078055554,5060811807831038216,20.363207,0.226542760281145,226.0133,19.21724,1.81,0,5060811807831,53529.2673439817,1.06,60,3240.9,3312.74,558.700012,4,0,71.2,1.451,1.03,0
1118078055554,5060811807841037313,19.902506,0.182486293936093,226.0132,19.21743,3.28,0,5060811807841,53529.2781016897,1.08,60,3254.68,3310.05,840.700012,7,0,7.9,1.923,1.09,0
1118078055554,5063011807811030956,20.296941,0.33625753236478,226.01319,19.2172,2.53,0,5063011807811,53551.2371188081,1.12,30,3162.11,3319.79,280.399994,3,0,45.8,1.623,1.18,0
1118078055554,5063011807831030234,19.268797,0.197895360997274,226.01299,19.21716,2.53,1,5063011807831,53551.2523044096,1.17,30,3151.16,3315.77,718.900024,6,0,28.2,1.377,1.14,0
1118078055554,5063011807841028774,20.949929,0.488018455126874,226.01302,19.2171,1.96,0,5063011807841,53551.2598758447,1.2,30,3164.97,3313.47,152.699997,2,0,0,1.99,0.67,0
1118078055554,5051711807841024154,19.626791,0.289676997510849,226.01396,19.21702,2.88,0,5051711807841,53507.3453546297,1.09,30,3169.43,3286.45,361.299988,3,0,0,2.931,0.71,0
1118078055554,6040211807811035533,20.551177,0.390119879801503,226.01301,19.2172,0.78,0,6040211807811,53827.4007777199,1.03,30,3136.88,3304.9,219.199997,3,0,-41.5,1.032,1.12,0
1118078055554,6040211807821035078,20.852146,0.461256778300984,226.01307,19.21695,2.54,0,6040211807821,53827.4201157177,1.03,30,3138.03,3279.76,167.100006,3,0,44.2,1.773,0.8,0
1118078055554,6040211807831035282,19.969047,0.282983335563344,226.01364,19.21707,3.21,0,6040211807831,53827.4278497915,1.04,30,3149.08,3304.46,376.200012,4,0,75.1,1.05,1.16,0
1118078055554,6040211807841035912,20.445409,0.367172778174395,226.0133,19.21698,2.99,0,6040211807841,53827.4357691668,1.04,30,3129.37,3300.7,242.199997,4,0,0.4,1.534,0.87,0
1118078055554,6061911807841020946,20.089412,0.986389322633903,226.01303,19.2175,2.35,0,6061911807841,53905.2760576274,1.15,5,3155.39,3282.92,51.5,2,0,90,1.999,0.73,0
1118078055554,6050311807831031981,19.359445,0.213341563120277,226.01336,19.21719,3.36,1,6050311807831,53858.314776713,1.03,30,3158.24,3333.9,624.099976,4,0,-22.6,1.756,1.11,0
1118078055554,6052411807831035007,19.895782,0.274120362845197,226.01321,19.2172,2.2,0,6052411807831,53879.3055246761,1.05,30,3164.66,3290.52,397.600006,3,0,-63.4,1.047,1.36,0
1118078055554,6052411807841034820,21.080084,0.530679530049164,226.01322,19.21723,0.38,0,6052411807841,53879.3135089814,1.07,30,3145.39,3286.93,133.699997,2,0,90,2,0.98,0
1118078055554,7041111807841034328,20.49217,0.366806538068299,226.01279,19.21704,2.29,0,7041111807841,54201.3980025696,1.03,30,3173.63,3312.45,242.600006,2,0,89.3,1.685,0.6,0
1118078055554,7011711807831032983,19.410023,0.20014794643041,226.01299,19.21736,2.71,1,7011711807831,54117.5136225117,1.23,30,3150.47,3375.56,703.599976,5,0,45.3,1.659,0.92,0
1118078055554,7070911807811028860,20.241843,0.345238916999181,226.01285,19.21686,3.21,0,7070911807811,54290.201425428,1.09,30,3161.12,3247.18,268.299988,4,0,17.6,2.412,0.86,0
1118078055554,7031611807811035729,19.795864,0.246074930711994,226.01303,19.21749,2.98,0,7031611807811,54175.3904637154,1.11,30,3098.54,3350.05,481.100006,4,0,-20.7,1.618,1.04,0
1118078055554,7031611807821036435,21.135435,0.515679488457142,226.01367,19.21706,2.35,0,7031611807821,54175.3983370257,1.09,30,3097.89,3329.46,139.899994,2,0,0,1.999,0.95,0
1118078055554,7031611807831035847,20.547322,0.368000561444096,226.01306,19.21692,3.16,0,7031611807831,54175.4061975926,1.07,30,3089.15,3351.68,241.300003,3,0,-72.1,2.484,0.73,0
1118078055554,7031611807841037253,20.805838,0.426050054709606,226.01291,19.217,2.53,0,7031611807841,54175.4140493749,1.06,30,3113.04,3347.83,189.899994,3,0,45.3,1.836,1.05,0
1118078055554,7052211807831033024,20.003712,0.290893248741338,226.01318,19.21727,3.71,0,7052211807831,54242.3229450579,1.07,30,3143.88,3304.52,358.700012,6,0,-86.7,1.593,0.92,0
1118078055554,8041011807831034151,20.404755,0.345624836746995,226.01331,19.21718,0.23,0,8041011807831,54566.4144871412,1.04,30,3213.95,3255.93,267.799988,3,0,-45.2,1.077,0.83,0
1118078055554,8042611807841030882,19.741009,0.243597362495916,226.01369,19.21769,3.25,0,8042611807841,54582.3372836574,1.03,30,3144.57,3369.58,489.899994,3,0,-39.2,3.846,0.94,0
1118078055554,8020811807841034461,20.181735,0.273294183818254,226.01339,19.2172,2.01,0,8020811807841,54504.4419524306,1.29,35,3132.02,3365.29,399.700012,4,0,69.4,1.642,1.03,0
1118078055554,8060811807811035441,21.246513,0.561591158766578,226.01269,19.21753,-2.18,0,8060811807811,54625.3163811457,1.19,30,3144.87,3237.4,122.300003,2,0,0,2,0.6,0
1118078055554,8060811807821035115,20.169135,0.305879522506451,226.01333,19.21691,3.4,0,8060811807821,54625.3235840509,1.22,30,3146.65,3210.76,329.100006,4,0,18.1,1.656,0.9,0
1118078055554,8060811807831035530,20.498113,0.367540032932263,226.01329,19.21712,3.17,0,8060811807831,54625.3308826736,1.25,30,3134.08,3234.41,241.800003,3,0,89.5,1.46,0.93,0
1118078055554,8060811807841035794,21.061212,0.508147304224072,226.01347,19.21734,0.33,0,8060811807841,54625.3381341896,1.29,30,3155.37,3230.83,143.199997,2,0,90,1.985,1.16,0
1118078055554,8062411807821025603,19.787664,0.272320198377527,226.01384,19.21586,2.92,0,8062411807821,54641.3400246413,1.66,30,3213.9,3174.9,402.200012,3,0,-44.6,1.023,0.79,0
1118078055554,8062411807831024731,20.348137,0.37530332896457,226.01281,19.21651,2.73,0,8062411807831,54641.3466056367,1.74,30,3203.87,3201.92,233.600006,2,0,-45,2.643,0.79,0
1118078055554,8030311807811031459,20.641727,0.382923452236775,226.01283,19.21765,2.54,0,8030311807811,54528.4089299422,1.15,30,3197.74,3286.11,226,3,0,46.1,1.728,0.77,0
1118078055554,8031111807811044578,19.848119,0.250389916571212,226.01295,19.21725,2.51,0,8031111807811,54536.4381604628,1.05,30,3145.46,3409.02,466.399994,4,0,-0,1.554,0.8,0
1118078055554,8031111807821043986,20.73017,0.403194222399311,226.01303,19.21703,0.05,0,8031111807821,54536.4441400464,1.04,30,3146.91,3388.02,207.699997,3,0,45.6,1.034,0.71,0
1118078055554,8050211807811041685,20.935019,0.454175832377805,226.0136,19.21707,0.39,0,8050211807811,54588.371888021,1.07,30,3157.71,3260.77,171.300003,2,0,-46,1.728,0.68,0
1118078055554,8050211807841040751,19.944911,0.263818414679134,226.01477,19.21748,2.79,0,8050211807841,54588.3867343636,1.1,30,3167.17,3256.86,425.200012,4,0,7.8,2.065,0.67,0
1118078055554,8050711807821031758,19.985338,0.276684588057984,226.01322,19.2172,2.92,0,8050711807821,54593.3236170025,1.03,30,3165.9,3296.97,391.200012,2,0,-44.3,1.018,0.63,0
1118078055554,8050711807841031640,20.342968,0.335189864490396,226.01296,19.21713,2.92,0,8050711807841,54593.3354091435,1.04,30,3177.9,3313.5,281.899994,2,0,-58.7,2.702,0.63,0
1118078055554,8051511807811027928,19.325228,0.200177934930025,226.01337,19.21671,4.46,1,8051511807811,54601.2950210879,1.03,30,3173.61,3333.41,703.400024,6,0,74.6,1.698,0.89,0
1118078055554,9042311807811042966,20.147757,0.298822856875659,226.01285,19.21721,3.45,0,9042311807811,54944.3945440855,1.06,30,3179.93,3254.85,342.5,4,0,18.9,2.282,0.91,0
1118078055554,9042311807821042936,20.916843,0.458863187878806,226.01342,19.21728,1.4,0,9042311807821,54944.4017431946,1.07,30,3176.04,3233.14,168.5,2,0,-40.5,1.626,0.79,0
1118078055554,9042311807841043102,20.50157,0.363823786718492,226.01335,19.21736,0.59,0,9042311807841,54944.4159632409,1.1,30,3187.97,3249.92,245.899994,3,0,-48,1.104,0.99,0
1118078055554,9020511807821040410,20.309393,0.371364847419445,226.01291,19.21716,3.68,0,9020511807821,54867.4378692939,1.36,24,3246.01,3400.07,237.699997,3,2,-45,3.393,0.72,0
1118078055554,9020511807841043596,20.680066,0.459884877287325,226.01296,19.21659,2.91,0,9020511807841,54867.4623403007,1.22,24,3260.52,3408.68,167.899994,3,0,90,2.983,0.72,0
1118078055554,9022811807811039051,19.021715,0.168776800955383,226.01356,19.21719,5.16,1,9022811807811,54890.4437156711,1.08,30,3014.72,3343.34,981.900024,7,0,15.3,2.092,0.87,0
1118078055554,9022811807821034538,20.422211,0.37221946517471,226.01286,19.21732,2,0,9022811807821,54890.4495856366,1.07,30,3017.05,3342.72,236.800003,2,0,-20.4,2.448,0.97,0
1118078055554,9022811807841036939,21.180553,0.560133637411588,226.01305,19.21723,-0.15,0,9022811807841,54890.4616437615,1.05,30,3020.32,3331.92,122.800003,2,0,90,2,0.71,0
1118078055554,9013011807821039916,21.368553,0.574868117625171,226.01332,19.21742,-0.84,0,9013011807821,54861.4966172571,1.15,30,3199.45,3353.02,117.900002,2,0,90,2,0.8,0
1118078055554,9013011807831038676,19.594296,0.216733054056322,226.01336,19.21706,2.02,0,9013011807831,54861.5052467361,1.13,30,3188.05,3372.76,606.099976,5,0,-72.8,1.491,0.99,0
1118078055554,9013011807841039976,20.082477,0.278158505021122,226.01297,19.21741,2.64,0,9013011807841,54861.5140597918,1.1,30,3209.9,3365.69,387.600006,4,0,7.4,1.463,1.61,0
1118078055554,9061511807821041525,20.00921,0.276806540969162,226.01297,19.21695,3.92,0,9061511807821,54997.2851580903,1.14,30,3159.97,3197.28,390.899994,6,0,-75,2.489,1.05,0
1118078055554,9061511807831040585,20.502518,0.361872750195271,226.01237,19.21776,0.56,0,9061511807831,54997.2899585418,1.16,30,3146.84,3221.39,248.100006,2,0,0,1.998,0.61,0
1118078055554,9032211807811044380,20.681375,0.398740592513153,226.01306,19.21713,3.83,0,9032211807811,54912.3359082756,1.24,30,3172.36,3402.52,211.5,4,0,40.7,1.617,0.76,0
1118078055554,9032211807821043401,19.812207,0.248424414842805,226.01313,19.21753,3.2,0,9032211807821,54912.3407117594,1.22,30,3174.71,3382.56,473,4,0,-32.2,2.531,1.05,0
1118078055554,9032211807831043911,20.68738,0.401537417804717,226.01265,19.21783,2.91,0,9032211807831,54912.345523831,1.2,30,3163.95,3406.58,209.100006,4,0,57.9,2.549,0.75,0
1118078055554,9032211807841044191,20.268528,0.315447650972012,226.01321,19.21726,2.33,0,9032211807841,54912.3504119213,1.18,30,3185.39,3402.05,312.299988,4,0,-2.3,1.534,0.77,0
1118078055554,9032911807811044862,20.138539,0.293467811045901,226.01331,19.21732,3.21,0,9032911807811,54919.3752956484,1.06,30,3183.24,3399.48,353.299988,6,0,55.5,1.901,1.03,0
1118078055554,9032911807821044967,20.374777,0.330945515074141,226.01353,19.21679,3.38,0,9032911807821,54919.3819516436,1.05,30,3185.73,3376.84,288,5,0,24.7,1.907,1.11,0
1118078055554,9032911807831045429,20.031197,0.276765872345544,226.01311,19.21722,3.13,0,9032911807831,54919.3885016437,1.05,30,3174.69,3398.51,391,4,0,88.4,1.547,0.73,0
1118078055554,9032911807841039714,20.893148,0.530428235531905,226.01322,19.21701,-0.04,0,9032911807841,54919.395207766,1.04,30,3195.46,3393.04,133.800003,2,0,90,2,0.6,0
1118078055554,9052711807821042154,19.7349,0.240791758876146,226.01337,19.21709,5.12,0,9052711807821,54978.3218150577,1.1,30,3166.95,3255.45,500.200012,7,0,12.6,1.891,0.68,0
1118078055554,9052711807841041615,19.843149,0.256095569428492,226.01319,19.21742,3.12,0,9052711807841,54978.3379994561,1.15,30,3178.17,3271.62,448.100006,3,0,-48.8,1.316,0.75,0
1118078055554,10040611807821035457,20.333949,0.332112933537516,226.01299,19.21702,2.13,0,10040611807821,55292.4399490855,1.06,30,3180.18,3231.43,286.299988,4,0,89.3,1.674,0.88,0
1118078055554,10040611807831035344,20.472912,0.359864213594324,226.01314,19.21727,2.53,0,10040611807831,55292.4457519213,1.07,30,3162.77,3266.14,250.399994,3,0,40.9,1.723,1.09,0
1118078055554,10041711807811036701,20.234774,0.325539913943091,226.0134,19.21714,3.4,0,10041711807811,55303.3457577778,1.04,30,3148.18,3319.13,296.100006,4,0,15.9,1.733,0.69,0
1118078055554,10070511807811039000,20.561707,0.381079708346573,226.01304,19.21728,2.88,0,10070511807811,55382.1772173611,1.04,30,3218.82,3227.88,227.800003,2,0,88.6,1.016,0.76,0
1118078055554,10070511807821037986,19.372454,0.203426094593176,226.01288,19.21718,4.91,1,10070511807821,55382.1856599539,1.05,30,3219.95,3195.4,682.299988,6,0,26.9,1.613,0.86,0
1118078055554,10070511807831037695,20.047598,0.287606669964787,226.01325,19.21733,3.77,0,10070511807831,55382.194169132,1.06,30,3202.41,3228.58,365.799988,6,0,-33.7,1.879,0.83,0
1118078055554,10060411807831039605,19.665389,0.234768101419839,226.01302,19.21702,4.03,0,10060411807831,55351.2850481831,1.07,30,3073.24,3270.5,523.599976,6,0,-43,1.68,1.02,0
1118078055554,10060411807841039135,19.437294,0.209035185447207,226.01345,19.21743,4.18,1,10060411807841,55351.2924907869,1.08,30,3104.71,3264.33,648.299988,4,0,-70.5,1.177,1.29,0
1118078055554,10061811807811042252,19.772615,0.244405433251695,226.01337,19.21742,2.68,0,10061811807811,55365.2541091666,1.08,30,3210.52,3326.51,487,6,0,49.6,1.064,0.95,0
1118078055554,10061811807821042195,19.570882,0.22105624850061,226.01349,19.21686,4.04,0,10061811807821,55365.2591804862,1.09,30,3211.31,3289.92,584.400024,6,0,8.1,1.991,1.05,0
1118078055554,10061811807831043025,20.645934,0.392640437343121,226.01323,19.21685,2.9,0,10061811807831,55365.2643703008,1.11,30,3195.96,3325.42,216.899994,4,0,-56.9,2.399,0.7,0
1118078055554,10061811807841042445,20.022992,0.280118138353642,226.01257,19.21698,4.02,0,10061811807841,55365.2695322568,1.12,30,3230.36,3321.24,382.899994,4,0,-2.3,1.177,1.17,0
1118078055554,10031911807811038972,20.293982,0.324501730950057,226.01312,19.21705,2.23,0,10031911807811,55274.3594155787,1.18,30,3136.03,3373.34,297.700012,5,0,70.7,1.697,0.84,0
1118078055554,10031911807821039865,20.83787,0.437697308722187,226.0128,19.21702,2.88,0,10031911807821,55274.3669946874,1.15,30,3137.4,3341.5,181.800003,3,0,90,2.921,0.63,0
1118078055554,10031911807841040586,19.70047,0.235215142097118,226.01321,19.21693,4.91,0,10031911807841,55274.3819581019,1.11,30,3155.63,3368.57,521.799988,6,0,5.9,1.382,0.92,0
1118078055554,10050911807811038604,20.024614,0.280455759652355,226.01332,19.21718,2.9,0,10050911807811,55325.3468242823,1.06,30,3114.85,3259.02,382.100006,4,0,80.6,1.949,1.4,0
1118078055554,10050911807821040056,20.19641,0.307692762386504,226.01328,19.21754,2.76,0,10050911807821,55325.3543723612,1.07,30,3117.51,3229.17,325.799988,6,0,-40.5,1.36,1.03,0
1118078055554,10050911807831039699,20.391787,0.342722126473179,226.0132,19.21699,1.26,0,10050911807831,55325.3619010993,1.08,30,3101.1,3262,271.600006,4,0,19.9,1.574,1.18,0
1118078055554,10050911807841039460,21.240493,0.555820885953119,226.01313,19.21724,0.5,0,10050911807841,55325.369417801,1.1,30,3132.37,3255.93,124.300003,2,0,90,1.999,0.68,0
1118078055554,10051611807821039651,20.576687,0.377663715043004,226.01335,19.21694,3.15,0,10051611807821,55332.2851487384,1.03,30,3155.47,3288.2,231.199997,4,0,3.9,1.576,0.62,0
1118078055554,10051611807841039881,20.572256,0.376576730069146,226.0131,19.21691,2.36,0,10051611807841,55332.2989614816,1.03,30,3173.43,3315.27,232.300003,2,0,0.5,1.715,1.19,0
1118078055554,10052411807831032397,20.080743,0.285847043652131,226.01376,19.21717,2.89,0,10052411807831,55340.2207590742,1.07,30,3142.36,3297.45,369.700012,3,0,0,2.94,0.83,0
1118078055554,11040611807811038981,20.237813,0.324566343309229,226.01317,19.21685,2.36,0,11040611807811,55657.4063581945,1.03,30,3184.18,3263.28,297.600006,3,0,38.8,1.332,0.83,0
1118078055554,11040611807821040017,20.218585,0.321569044098063,226.01306,19.21719,2.05,0,11040611807821,55657.4121213541,1.03,30,3186.39,3232.82,302.299988,5,0,-0.4,1.571,1.1,0
