MasterID,ID,Mag,Magerr,RA,Dec,FWHM,Var,FrameID,MJD,airmass,exposure,X,Y,Flux,Area,Flags,Theta,Elong,MuMax,Blend
1118078055554,11040611807831040393,20.633489,0.404990530525643,226.01303,19.2174,3.37,0,11040611807831,55657.4178259489,1.04,30,3169.7,3267.74,206.199997,3,2,-16.3,2.395,0.92,0
1118078055554,11040611807841039744,19.614887,0.235714938255044,226.01307,19.21727,3.43,0,11040611807841,55657.4236164005,1.04,30,3202.93,3261.93,519.799988,6,0,0.1,2.008,1.02,0
1118078055554,11042311807811032915,20.407818,0.368277659828325,226.0133,19.21702,2.51,0,11042311807811,55674.4626218402,1.27,30,3156.76,3187.64,241,2,0,-39.3,1.735,1.06,0
1118078055554,11060511807821040609,20.008128,0.306919708184457,226.01314,19.21735,1.06,0,11060511807821,55717.3313544211,1.21,30,3163.81,3263.9,327.200012,4,0,49.4,1.085,0.75,0
1118078055554,11060511807831040578,20.081035,0.31920292035763,226.01312,19.21752,1.69,0,11060511807831,55717.3406125461,1.25,30,3146.6,3297.98,306.100006,4,0,-22.9,1.535,1.08,0
1118078055554,11031111807811041507,20.136712,0.305553154034553,226.01341,19.21759,4.29,0,11031111807811,55631.4908467825,1.04,30,3193.45,3287.6,329.700012,6,0,1.1,1.237,0.64,0
1118078055554,11031111807821039266,20.042095,0.290096322538851,226.01286,19.21703,2.38,0,11031111807821,55631.4960345486,1.04,30,3196.45,3257.16,360.399994,4,0,-33.3,1.048,0.91,0
1118078055554,11031111807831042411,20.185995,0.314204252103548,226.01338,19.21743,2.68,0,11031111807831,55631.5012429049,1.05,30,3178.23,3292.24,314.399994,4,0,51.1,1.294,0.95,0
1118078055554,11031111807841042958,19.97061,0.280033913783159,226.01324,19.21746,2.77,0,11031111807841,55631.5064284606,1.05,30,3213.38,3287.72,383.100006,6,0,20.4,1.09,1.11,0
1118078055554,11032911807811042666,19.704753,0.245846528435431,226.01259,19.21722,2.96,0,11032911807811,55649.3845117246,1.05,30,3169.18,3350.46,481.899994,5,0,-3.1,1.292,1.19,0
1118078055554,11032911807821042104,19.681046,0.24309986812224,226.01297,19.21701,3.66,0,11032911807821,55649.392616435,1.04,30,3169.53,3317.09,491.700012,6,0,89.3,1.324,1.3,0
1118078055554,11032911807831042322,19.675589,0.242195791911132,226.01311,19.21671,5.02,0,11032911807831,55649.4007240511,1.04,30,3151.47,3347.7,495,8,0,-81.5,1.697,1.23,0
1118078055554,11032911807841041788,20.241385,0.326587665885233,226.01323,19.21736,3.72,0,11032911807841,55649.4088270022,1.03,30,3183.94,3340.36,294.5,5,0,89.6,1.59,0.93,0
1118078055554,11050211807811042737,19.746177,0.213029828460539,226.01305,19.21733,3.64,0,11050211807811,55683.3709500347,1.06,40,3180.49,3278.12,625.799988,3,0,-15.2,1.07,0.78,0
1118078055554,11050211807821041021,20.493006,0.314499017319598,226.01271,19.21744,3.23,0,11050211807821,55683.3814315855,1.08,40,3184.07,3242.1,313.899994,4,0,23.1,2.404,0.94,0
1118078055554,11050211807831040374,20.564743,0.327049108437238,226.01333,19.21749,0.5,0,11050211807831,55683.3919816668,1.1,40,3166,3273.91,293.799988,3,0,-82.1,1.021,1.21,0
1118078055554,11050211807841041740,20.346043,0.291507017957565,226.01304,19.21731,3.39,0,11050211807841,55683.4025171412,1.13,40,3199.05,3262.64,357.399994,4,0,-74.3,1.616,0.91,0
1118078055554,11050811807821040582,21.218651,0.569944149731137,226.01306,19.21727,0.11,0,11050811807821,55689.3496655673,1.05,30,3113.34,3209.85,119.5,2,0,90,1.998,0.86,0
1118078055554,11050811807831039402,20.181704,0.316404554635688,226.01291,19.21703,3.74,0,11050811807831,55689.3560468867,1.06,30,3095.96,3242.56,310.700012,5,0,10.2,1.178,1.01,0
1118078055554,11050811807841040971,20.627613,0.405352460694166,226.01275,19.21702,1.95,0,11050811807841,55689.362498472,1.08,30,3128.83,3236.88,205.899994,3,0,49.8,1.009,0.75,0
1118078055554,12010111807821042407,20.028388,0.285400927275521,226.01313,19.21727,3.04,0,12010111807821,55927.5240667709,1.43,30,3100.08,3447.74,370.700012,4,0,14.6,1.144,0.63,0
1118078055554,12010111807831043546,19.67926,0.237541578312692,226.01355,19.217,4.69,0,12010111807831,55927.5310382987,1.38,30,3086.44,3482.25,512.599976,5,0,52,1.582,0.89,0
1118078055554,12010111807841043680,20.084655,0.292650129011669,226.01343,19.21723,2.92,0,12010111807841,55927.5379031249,1.34,30,3122,3476.65,355,4,0,-87.3,1.603,0.78,0
1118078055554,12011811807811041115,20.332131,0.331082257825344,226.013,19.21736,3.41,0,12011811807811,55944.5141968057,1.22,30,3179.01,3421.33,287.799988,4,0,68.5,1.713,0.9,0
1118078055554,12011811807821040790,19.493732,0.213268080284801,226.01292,19.21695,2.75,1,12011811807821,55944.5192263308,1.2,30,3179.4,3390.83,624.5,4,0,-9.5,1.103,0.87,0
1118078055554,12011811807831040803,19.987002,0.273844156016648,226.01341,19.21703,4.07,0,12011811807831,55944.5242967131,1.18,30,3163.03,3425.86,398.299988,5,0,-30.1,1.732,0.87,0
1118078055554,12022311807811040799,20.17315,0.306316260797679,226.01307,19.21721,3.84,0,12022311807811,55980.5075639007,1.03,30,3201.26,3295.55,328.299988,5,0,-44.2,1.316,0.6,0
1118078055554,12022311807821041172,20.395884,0.343631292100745,226.01324,19.21729,2.91,0,12022311807821,55980.5154196527,1.03,30,3201.43,3260.96,270.399994,4,0,32.8,2.432,0.89,0
1118078055554,12022311807831041047,21.273171,0.56483361980092,226.01332,19.21715,0.4,0,12022311807831,55980.5233855438,1.03,30,3183.98,3291.46,121.199997,2,0,0,1.988,0.93,0
1118078055554,12022311807841040400,20.325657,0.335544680016616,226.0127,19.21718,3.34,0,12022311807841,55980.5313242478,1.03,30,3220.22,3282.77,281.399994,3,0,-14.1,1.672,0.81,0
1118078055554,12030211807831036932,19.47349,0.21215735401656,226.01246,19.21687,4.48,1,12030211807831,55988.4314852315,1.1,30,3132.47,3241.92,630.599976,4,0,-48.4,1.338,0.81,0
1118078055554,12031411807821040087,19.723602,0.239913528161879,226.01382,19.21704,4.2,0,12031411807821,56000.4800049886,1.04,30,3100.26,3374.79,503.5,5,0,26.9,1.394,0.62,0
1118078055554,12031411807841039777,19.680727,0.234496181525998,226.01334,19.21722,4.07,0,12031411807841,56000.4902250231,1.05,30,3117.44,3404.22,524.700012,6,0,-6.4,1.147,0.77,0
1118078055554,12032311807821044252,19.778,0.247429955345742,226.01303,19.21714,4.67,0,12032311807821,56009.3879076387,1.07,30,3139.88,3376.11,476.399994,6,0,-5.6,1.672,0.89,0
1118078055554,12032311807831045460,19.994691,0.276887919023909,226.01292,19.21724,3.3,0,12032311807831,56009.3958507525,1.06,30,3124.5,3408.9,390.700012,7,0,-27.8,1.432,1.15,0
1118078055554,12032311807841045610,20.2056,0.309819735814187,226.01311,19.21722,3.38,0,12032311807841,56009.4037275463,1.05,30,3156.64,3400.74,322,5,0,40.9,1.364,1,0
1118078055554,12041911807811042772,19.738519,0.248512740717045,226.01306,19.217,4.35,0,12041911807811,56036.3448719909,1.03,30,3122.55,3366.96,472.700012,6,0,62.2,1.876,1,0
1118078055554,12041911807821042204,20.83998,0.454175832377805,226.01317,19.21712,1.92,0,12041911807821,56036.3499481711,1.03,30,3123.7,3336.81,171.300003,3,0,-46.3,1.686,0.63,0
1118078055554,12041911807831043249,20.055809,0.293323021617837,226.01333,19.21702,1.91,0,12041911807831,56036.3550372105,1.03,30,3108.47,3372.02,353.600006,6,0,-1.3,1.501,1.35,0
1118078055554,12041911807841043358,20.388698,0.351645354601928,226.01268,19.21689,3.34,0,12041911807841,56036.3601365392,1.03,30,3139.91,3366.5,260.200012,4,0,0,3.885,1.08,0
1118078055554,12042511807811043556,19.737378,0.247604573307871,226.01329,19.21753,2.79,0,12042511807811,56042.2848167131,1.09,30,3124.68,3445.16,475.799988,5,0,42.5,1.694,1.3,0
1118078055554,12042511807821044188,19.75128,0.249371532961704,226.01305,19.21716,4.68,0,12042511807821,56042.2906902777,1.08,30,3126.33,3413.89,469.799988,6,0,69.4,1.448,0.78,0
1118078055554,12042511807831043876,20.786973,0.438145602343536,226.01296,19.217,1.29,0,12042511807831,56042.2964748726,1.07,30,3111.77,3448.81,181.5,3,0,-38.7,1.588,1,0
1118078055554,12042511807841044154,19.199335,0.189203278297926,226.01326,19.21709,3.27,1,12042511807841,56042.3022242361,1.06,30,3145.8,3442.71,783.599976,5,0,-20.6,1.306,1,0
1118078055554,12050111807811037511,19.45325,0.218137970036646,226.01281,19.21708,4.01,1,12050111807811,56048.4169468517,1.18,30,3247.42,3246.45,598.900024,6,0,-43.2,1.607,1.01,0
1118078055554,12050111807821036568,19.669678,0.243847271075123,226.01269,19.21725,4.35,0,12050111807821,56048.4254351156,1.21,30,3243.53,3214.26,489,4,0,45.2,1.287,0.68,0
1118078055554,12050111807841036474,19.168774,0.190465832804792,226.01346,19.21681,5.27,1,12050111807841,56048.4426110415,1.29,30,3255.79,3240.3,773.599976,10,0,37.7,1.892,0.77,0
1118078055554,12051511807811040004,20.418648,0.343327484475384,226.01341,19.21727,2.28,0,12051511807811,56062.3784303819,1.17,30,3174.92,3272.66,270.799988,3,0,66.5,1.589,1.17,0
1118078055554,12051511807831040152,19.351218,0.198025610867763,226.01284,19.21752,5.56,1,12051511807831,56062.3954916783,1.25,30,3155.55,3274.36,718,6,0,57,1.394,1.2,0
1118078055554,12051511807841038471,19.635553,0.228339017256708,226.01314,19.21731,2.83,0,12051511807841,56062.4040886341,1.29,30,3187,3267.66,550.700012,6,0,-33,1.715,1.13,0
1118078055554,12052311807811039181,20.370109,0.278489209949706,226.0128,19.21737,3.18,0,12052311807811,56070.3210579165,1.08,40,3157.7,3336.37,386.799988,5,0,77.7,2.448,0.98,0
1118078055554,12052311807821039725,19.956399,0.224919681096482,226.01365,19.21646,5.56,0,12052311807821,56070.3279264582,1.09,40,3153.78,3304.12,566.099976,4,0,67.5,2.277,0.7,0
1118078055554,12052311807831042096,19.416361,0.173863715537149,226.01372,19.21697,5.72,1,12052311807831,56070.3347585186,1.11,40,3138.32,3338.93,925.099976,7,0,-3.5,1.388,0.84,0
1118078055554,12061211807811038069,20.273816,0.320753915721883,226.01315,19.21697,2.52,0,12061211807811,56090.2682081712,1.08,30,3168.81,3326.75,303.600006,3,0,-39.8,1.733,1.14,0
1118078055554,12061211807831037857,20.183571,0.30785914160994,226.01322,19.21699,2.18,0,12061211807831,56090.2840326387,1.12,30,3150.24,3326.63,325.5,3,0,-39.1,1.344,0.92,0
1118078055554,12061211807841037493,20.008605,0.281305100754261,226.01318,19.2169,4.5,0,12061211807841,56090.2918763659,1.14,30,3183.87,3319.1,380.100006,6,0,-20.7,1.297,0.89,0
1118078055554,13030711807811044490,19.898873,0.266394350383372,226.01328,19.21724,3.62,0,13030711807811,56358.4262007987,1.08,30,3190.4,3312.02,418,4,0,-0.5,1.521,0.98,0
1118078055554,13030711807821044492,20.009719,0.281947102578004,226.01336,19.2172,2.64,0,13030711807821,56358.4341141437,1.07,30,3189.1,3287.55,378.600006,5,0,-85.4,1.167,1.07,0
1118078055554,13030711807831045093,20.388744,0.346946152482646,226.01311,19.21726,1.07,0,13030711807831,56358.4419920947,1.05,30,3170.9,3328.97,266.100006,4,0,45.3,1.025,0.98,0
1118078055554,13030711807841045197,19.134534,0.181705013333342,226.01313,19.21658,6.95,1,13030711807841,56358.4499603473,1.04,30,3199.53,3328.01,847.799988,12,0,83.5,1.105,0.82,0
1118078055554,13031611807811044496,19.905785,0.265815436425498,226.01327,19.21716,1.88,0,13031611807811,56367.4605137268,1.03,30,3151.37,3307.05,419.600006,5,0,82.2,1.24,1.52,0
1118078055554,13031611807821043789,20.178812,0.3073607664496,226.01297,19.21693,3.6,0,13031611807821,56367.4701137384,1.03,30,3146.88,3282.6,326.399994,4,0,-87.5,1.501,0.9,0
1118078055554,13031611807831044104,20.027809,0.283811693292297,226.01312,19.21702,4,0,13031611807831,56367.4797523613,1.04,30,3123.97,3323.33,374.299988,6,0,-81.4,2.01,0.83,0
1118078055554,13040311807811038774,19.30117,0.198695665106203,226.01296,19.21749,5.04,1,13040311807811,56385.4613456251,1.08,30,3129.25,3318.46,713.400024,6,0,12.2,1.92,0.79,0
1118078055554,13040311807821038542,19.180497,0.187444613481359,226.01308,19.21701,5.14,1,13040311807821,56385.4663827894,1.1,30,3126.47,3290.28,797.900024,6,0,12.9,1.364,0.61,0
1118078055554,13040311807841037270,20.649867,0.404990530525643,226.01305,19.21659,1.26,0,13040311807841,56385.4766093632,1.12,30,3144.7,3330.15,206.199997,3,0,46.5,1.608,0.7,0
1118078055554,13041011807811038505,19.506984,0.226498410952443,226.01293,19.21744,3.24,1,13041011807811,56392.4718307988,1.17,30,3131.46,3304.36,558.900024,6,0,47.3,1.218,0.92,0
1118078055554,13041011807821038757,20.738223,0.441166667044136,226.01295,19.21717,2.53,0,13041011807821,56392.4752558451,1.18,30,3133.04,3280.13,179.5,3,0,-43.1,1.667,0.7,0
1118078055554,13041011807831038729,19.995949,0.292267642275668,226.01311,19.21728,3.66,0,13041011807831,56392.4786519674,1.19,30,3116.46,3319.92,355.799988,5,0,5.7,1.572,0.83,0
1118078055554,13041011807841039065,20.227152,0.331699561256649,226.01327,19.21713,1.88,0,13041011807841,56392.4820993864,1.21,30,3150.73,3320.29,286.899994,5,0,-74.3,1.666,1.07,0
1118078055554,13042111807831032425,20.247678,0.323345053085835,226.01343,19.21696,1.63,0,13042111807831,56403.343401331,1.03,30,3178.91,3342.97,299.5,3,0,-44.9,1.058,0.68,0
1118078055554,13042111807841032894,19.260503,0.194534962529617,226.01342,19.21702,4.16,1,13042111807841,56403.3507992942,1.03,30,3205.79,3343.55,742.799988,5,0,70.1,1.123,0.75,0
1118078055554,13050311807811035319,20.687583,0.422353102044996,226.01324,19.21707,2.52,0,13050311807811,56415.3623178243,1.06,30,3148.05,3312.74,192.600006,3,0,41.4,1.633,0.69,0
1118078055554,13050311807831033308,19.884371,0.271088401443269,226.01302,19.21668,4.09,0,13050311807831,56415.3782593636,1.08,30,3127.62,3327.91,405.399994,4,0,-10.1,2.151,0.78,0
1118078055554,13050311807841033011,19.383953,0.210340256016794,226.01289,19.21741,4.05,1,13050311807841,56415.3862739815,1.1,30,3162.03,3328.08,640.799988,5,0,-8.8,2.12,0.82,0
1118078055554,13051311807811042244,20.343006,0.353939350427921,226.01301,19.21757,3.36,0,13051311807811,56425.3148845369,1.04,30,3146.8,3312.7,257.399994,4,0,70.1,1.603,0.7,0
1118078055554,13051311807821041453,20.795343,0.456168648324666,226.01318,19.21676,2.51,0,13051311807821,56425.3217072105,1.04,30,3146.06,3286.17,170.100006,3,0,-41.8,1.572,0.73,0
1118078055554,13051311807831041479,20.534877,0.393639127419536,226.01353,19.21705,0.52,0,13051311807831,56425.3284922452,1.05,30,3126.93,3326.98,216,3,0,-56.9,1.008,0.93,0
1118078055554,13051911807821033991,19.767369,0.25815234743045,226.01275,19.21694,3.79,0,13051911807821,56431.2398967128,1.06,30,3220.29,3306.65,441.799988,5,0,-52,1.374,0.75,0
1118078055554,13051911807831034984,20.89288,0.479782959862155,226.0134,19.21748,0.56,0,13051911807831,56431.2455276735,1.05,30,3200.45,3348.95,156.899994,2,0,90,1.988,0.71,0
1118078055554,13060211807811040755,20.107951,0.316946520967876,226.0134,19.2174,1.1,0,13060211807811,56445.3236926156,1.15,30,3155.09,3307.95,309.799988,3,0,-89.7,1.91,0.87,0
1118078055554,13060211807821041725,20.713337,0.459373259069323,226.013,19.21765,0.53,0,13060211807821,56445.3316059723,1.18,30,3155.74,3285.13,168.199997,2,0,43.3,1.697,0.78,0
1118078055554,13060211807841039920,20.646701,0.432414116003957,226.01331,19.21834,2.86,0,13060211807841,56445.3474881481,1.25,30,3169.42,3326.4,185.399994,3,0,90,2.88,0.78,0
1118078055554,13060911807811040326,19.810958,0.248719216837424,226.01344,19.21711,4.54,0,13060911807811,56452.3199462038,1.21,35,3153.6,3309.51,472,6,0,-26.8,1.613,0.87,0
1118078055554,13060911807831037853,19.767517,0.244770326956435,226.0136,19.21723,1.63,0,13060911807831,56452.3324416321,1.27,35,3137.23,3326.07,485.700012,3,0,21.8,1.649,0.94,0
1118078055554,13061611807821037616,19.943091,0.296110051522509,226.01263,19.2178,3.68,0,13061611807821,56459.2857928239,1.16,30,3148.85,3279.34,347.899994,6,0,88.8,1.567,0.91,0
1118078055554,13061611807831038894,19.691599,0.260022838739491,226.01317,19.21742,4.46,0,13061611807831,56459.2936027316,1.18,30,3133.14,3319.21,436.200012,6,0,-8.2,1.481,0.85,0
1118078055554,13061611807841038786,19.409554,0.22594634196909,226.01303,19.21719,2.8,1,13061611807841,56459.301510301,1.22,30,3167.34,3318.78,561.400024,6,0,-10.6,1.099,1.15,0
1118078055554,13090511807821041078,19.918285,0.299179846002626,226.01338,19.2168,2.25,0,13090511807821,56540.1459089466,1.72,30,3156.43,3272.27,341.799988,3,0,72.8,1.591,0.77,0
1118078055554,13090511807831039279,20.641602,0.449295908835944,226.01323,19.2173,-2.23,0,13090511807831,56540.1509684837,1.78,30,3138.5,3312,174.300003,2,0,0,2,1,0
