MasterID,ID,Mag,Magerr,RA,Dec,FWHM,Var,FrameID,MJD,airmass,exposure,X,Y,Flux,Area,Flags,Theta,Elong,MuMax,Blend
1123053026734,8040812305311019199,20.27052,0.311242456952335,161.40839,23.95861,3.35,0,8040812305311,54564.2406741553,1.03,30,455.245,1925.34,319.5,5,0,-18,1.563,0.8,0
1123053026734,8040812305321018543,20.301469,0.316946520967876,161.40787,23.95883,3.42,0,8040812305321,54564.2471985533,1.04,30,456.294,1898.32,309.799988,5,0,-19,1.773,0.82,0
1123053026734,8040812305331018716,20.172846,0.29517248106365,161.40784,23.9584,3.7,0,8040812305331,54564.2536546644,1.05,30,442.966,1919.51,349.799988,4,0,-71.6,2.131,0.78,0
1123053026734,8040812305341018693,19.863178,0.251420983650725,161.40772,23.95821,4.02,0,8040812305341,54564.2601114698,1.06,30,467.024,1914.31,463,5,0,-70.6,1.626,1.22,0
1123053026734,8042612305311014649,19.903543,0.260428978422638,161.40859,23.95887,1.67,0,8042612305311,54582.1957261572,1.03,30,406.908,2033.98,435,4,0,-88.7,1.518,1.23,0
1123053026734,8042612305331014902,20.934739,0.459884877287325,161.4081,23.95888,0.99,0,8042612305331,54582.2086163773,1.05,30,399.872,2035.54,167.899994,2,0,-45,2.639,0.93,0
1123053026734,8042612305341014895,20.294565,0.321066719770108,161.40829,23.95869,0.77,0,8042612305341,54582.2150396179,1.06,30,418.878,2030.48,303.100006,3,0,-52.3,1.02,1.15,0
1123053026734,8020212305311017481,19.976818,0.260158014408025,161.40805,23.95868,4.03,0,8020212305311,54498.3081229632,1.12,30,467.981,2090.19,435.799988,5,0,79.1,2.074,1.02,0
1123053026734,8020212305321016643,19.813136,0.23849730611823,161.40829,23.95877,3.6,0,8020212305321,54498.3143939814,1.1,30,467.413,2068.18,508.899994,6,0,38.7,1.365,1.11,0
1123053026734,8020212305341017083,19.824139,0.239649323365982,161.40842,23.95849,4.32,0,8020212305341,54498.3268558332,1.07,30,482.261,2086.81,504.5,5,0,35.3,1.956,0.99,0
1123053026734,8022712305311013156,20.623331,0.368092867167112,161.40874,23.95859,2.91,0,8022712305311,54523.3879195023,1.09,30,464.489,1956.97,241.199997,3,2,0,2.974,0.81,0
1123053026734,8022712305311013176,20.661731,0.376085532811053,161.40915,23.95997,2.8,0,8022712305311,54523.3879195023,1.09,30,463.964,1958.97,232.800003,2,2,51,1.875,0.68,1
1123053026734,8022712305331012660,19.206594,0.178030644469344,161.40791,23.95908,5.76,0,8022712305331,54523.404475301,1.14,30,456.079,1957.67,882.599976,7,0,1.8,1.145,0.67,0
1123053026734,8022712305341013621,21.043189,0.467749912700317,161.407,23.95896,2.35,0,8022712305341,54523.4127636803,1.16,30,480.491,1951.45,163.399994,2,0,90,1.999,0.74,0
1123053026734,8011112305311017976,20.167393,0.287243124681371,161.40782,23.95862,4.02,0,8011112305311,54476.3954818863,1.05,30,441.089,2090.2,366.600006,6,0,28.8,1.142,0.66,0
1123053026734,8011112305321018138,19.625835,0.217295494820052,161.40817,23.95866,3.99,0,8011112305321,54476.4020436807,1.04,30,443.335,2068.83,603.200012,8,0,-20.4,1.645,1.13,0
1123053026734,8011112305331017958,20.642907,0.371838958535691,161.40825,23.9586,0.8,0,8011112305331,54476.4104012731,1.03,30,431.977,2089.51,237.199997,4,0,46.7,1.034,0.62,0
1123053026734,8011112305341018142,20.559077,0.355102293811402,161.40794,23.95846,0.45,0,8011112305341,54476.4169250927,1.03,30,454.961,2083.55,256,4,0,-41.6,1.02,0.87,0
1123053026734,8062412305311012551,20.232476,0.328444667457359,161.40822,23.95888,2.35,0,8062412305311,54641.1562856366,1.58,30,483.491,1901.46,291.700012,2,0,90,2,0.85,0
1123053026734,8062412305321012093,19.407606,0.214155130040047,161.40832,23.95861,3.85,0,8062412305321,54641.1627564468,1.65,30,481.327,1882.11,619.700012,5,0,-46.3,1.326,0.63,0
1123053026734,8030312305311015430,19.897851,0.252064268366581,161.40764,23.95878,4.2,0,8030312305311,54528.2434791206,1.07,30,472.669,1990.65,460.899994,5,0,29.4,1.389,0.7,0
1123053026734,8030312305321015843,20.04491,0.272087979125963,161.40821,23.95843,2.63,0,8030312305321,54528.249973889,1.06,30,473.004,1965.9,402.799988,6,0,85.6,1.547,0.96,0
1123053026734,8030312305331016247,19.766929,0.235489620634834,161.4083,23.95862,3.17,0,8030312305331,54528.256442037,1.05,30,463.268,1988.39,520.700012,4,0,-16.7,1.451,1.05,0
1123053026734,8031112305311022404,21.326973,0.469186738685049,161.40784,23.9584,2.35,0,8031112305311,54536.1811422453,1.2,40,409.922,2178.05,162.600006,2,0,0,2,0.62,0
1123053026734,8031112305331023034,19.62406,0.189554023805041,161.408,23.95845,4.28,0,8031112305331,54536.1960208796,1.14,40,400.261,2179.59,780.799988,7,0,-49.3,1.483,0.83,0
1123053026734,8031112305341023134,20.088426,0.23808257163587,161.4082,23.95814,4.12,0,8031112305341,54536.2034269095,1.12,40,423.544,2173.36,510.5,4,0,41.2,1.104,1.19,0
1123053026734,8050712305321013374,19.648829,0.233393821024418,161.40828,23.95856,4.09,0,8050712305321,54593.2186194211,1.15,30,441.055,1950.42,529.200012,4,0,-17.5,1.31,0.83,0
1123053026734,8050712305341013287,19.900024,0.26498979050017,161.4082,23.95867,3.72,0,8050712305341,54593.2314756136,1.2,30,453.44,1969.53,421.899994,5,0,-3.6,1.622,0.82,0
1123053026734,8113012305311018844,19.914561,0.250420061678017,161.40792,23.95859,5.01,0,8113012305311,54800.4337584721,1.32,30,473.92,2122.59,466.299988,4,0,44.9,1.525,0.63,0
1123053026734,8113012305321020055,20.483443,0.337913583944479,161.40834,23.95878,2.89,0,8113012305321,54800.4464866435,1.25,30,476.081,2097.5,278.100006,3,0,-78,1.019,0.85,0
1123053026734,8113012305331020042,19.880124,0.244545582354431,161.40815,23.95861,2.71,0,8113012305331,54800.4593008217,1.19,30,467.51,2114.69,486.5,4,0,-17.8,1.089,0.66,0
1123053026734,8113012305341020243,20.328556,0.309537439910419,161.40827,23.95868,2.03,0,8113012305341,54800.4721427779,1.14,30,491.702,2104.56,322.5,4,0,-20.6,1.612,0.91,0
1123053026734,8102912305321014118,20.398451,0.418215526731753,161.40868,23.95791,2.54,0,8102912305321,54768.5044963543,1.43,20,428.793,2094.33,195.699997,3,0,-43.3,1.731,0.6,0
1123053026734,8102912305341014565,20.822968,0.532701322810522,161.40834,23.95842,0.34,0,8102912305341,54768.513424352,1.37,20,443.455,2116.56,132.899994,2,0,90,1.995,0.71,0
1123053026734,9040312305311020797,19.633155,0.221862250569755,161.40769,23.95837,2.31,0,9040312305311,54924.1871716781,1.03,30,466.702,2104.09,580.5,3,0,-86.1,1.094,1.48,0
1123053026734,9040312305321020412,19.968054,0.262662384109455,161.40761,23.95905,3.67,0,9040312305321,54924.1926644445,1.02,30,466.437,2078.94,428.5,5,0,58.5,2.597,0.8,0
1123053026734,9040312305341020787,20.262212,0.307195148500875,161.40828,23.95847,2.9,0,9040312305341,54924.2035535416,1.02,30,474.01,2094.58,326.700012,2,0,-36.2,1.025,0.74,0
1123053026734,9041912305311021406,19.877428,0.249401299614219,161.40767,23.9585,3.54,0,9041912305311,54940.2058687382,1.02,30,430.069,1979.89,469.700012,5,0,-18.9,1.34,1.16,0
1123053026734,9041912305321021087,19.52642,0.209035185447207,161.40798,23.9585,4.57,0,9041912305321,54940.2131584724,1.03,30,429.874,1957.09,648.299988,9,0,-49.3,1.489,1.08,0
1123053026734,9041912305331021227,19.985595,0.264278021164628,161.40757,23.95838,3.45,0,9041912305331,54940.2203403357,1.04,30,419.894,1978.1,423.899994,5,0,33.6,1.342,1.22,0
1123053026734,9041912305341020582,19.859267,0.247604573307871,161.40776,23.95826,4.88,0,9041912305341,54940.2276675464,1.05,30,441.677,1971.83,475.799988,6,0,-2.7,1.337,0.9,0
1123053026734,9121812305311020334,19.749008,0.231972396698566,161.40801,23.95816,2.84,0,9121812305311,55183.4510019561,1.07,30,409.242,2042.14,535.099976,6,0,45.6,1.207,1.15,0
1123053026734,9121812305321020083,20.235074,0.299384391083312,161.40813,23.95833,2.45,0,9121812305321,55183.4556413079,1.06,30,408.727,2013.63,341.399994,3,0,-16.4,1.571,0.96,0
1123053026734,9121812305331020044,20.260961,0.302925093205076,161.40833,23.95839,3.2,0,9121812305331,55183.460278125,1.05,30,393.611,2050.6,334.600006,4,0,-18,1.513,0.89,0
1123053026734,9121812305341020314,19.351027,0.190516906657868,161.40784,23.95836,5.38,0,9121812305341,55183.4649453703,1.05,30,426.742,2045.62,773.200012,9,0,39.5,2.107,0.7,0
1123053026734,9020412305311019622,19.686182,0.223693819256566,161.40817,23.95825,4.32,0,9020412305311,54866.2995088659,1.12,30,469.027,2088.39,571.799988,5,0,-8.9,2.812,1.12,0
1123053026734,9020412305321019464,19.954999,0.255837905915413,161.40811,23.95851,3.87,0,9020412305321,54866.3072547452,1.1,30,470.374,2065.64,448.899994,6,0,-14.8,2.48,0.6,0
1123053026734,9020412305331019701,19.700317,0.225202199914561,161.40801,23.95878,3.73,0,9020412305331,54866.3151014238,1.08,30,461.507,2086.79,564.799988,4,0,46,1.352,1.18,0
1123053026734,9020412305341019898,19.180702,0.174709110729766,161.40795,23.95781,5.74,1,9020412305341,54866.3228962617,1.06,30,483.381,2078.83,916.200012,6,2,88.8,2.391,0.76,0
1123053026734,9022012305311022433,20.567329,0.355771698811594,161.408,23.95846,3.38,0,9022012305311,54882.3354773033,1.01,30,375.149,2100.59,255.199997,4,0,18.9,1.559,0.67,0
1123053026734,9022012305321023102,20.335835,0.314439996984143,161.4082,23.95857,1.86,0,9022012305321,54882.3417989235,1.01,30,371.273,2078.72,314,4,0,-12.3,2.392,1.08,0
1123053026734,9022012305331023495,20.300623,0.310102776966415,161.40753,23.95831,3.35,0,9022012305331,54882.3482790971,1.01,30,364.226,2099.21,321.5,2,0,-32.4,1.857,1.25,0
1123053026734,9010212305311021920,19.50324,0.203520947361003,161.40807,23.95875,4.68,0,9010212305311,54833.3956227661,1.1,30,411.54,2121.4,681.700012,9,0,63.5,1.856,0.98,0
1123053026734,9010212305321021867,20.232186,0.295615511199877,161.40821,23.95851,2.12,0,9010212305321,54833.4034185303,1.08,30,414.076,2098.13,348.899994,4,0,26.2,1.198,0.87,0
1123053026734,9010212305331021660,19.414939,0.194480281949805,161.40769,23.95848,5.69,0,9010212305331,54833.4113703123,1.07,30,404.155,2118.27,743.200012,10,0,-43.3,1.23,1.22,0
1123053026734,9010212305341021933,19.972739,0.257592456107165,161.40812,23.95852,4.5,0,9010212305341,54833.419311794,1.05,30,426.948,2110.95,443.5,7,0,64.8,1.898,0.83,0
1123053026734,9012012305311020776,20.352862,0.266867489436928,161.40792,23.95854,3.34,0,9012012305311,54851.4615749999,1.04,40,464.639,1933.86,416.700012,4,0,-47.1,1.301,0.92,0
1123053026734,9012012305321020924,19.461114,0.171958905127778,161.40839,23.95851,3.16,0,9012012305321,54851.4688938887,1.05,40,464.08,1911.36,945.700012,8,0,32.4,1.171,1.3,0
1123053026734,9012012305331020498,20.148935,0.240338115721908,161.40802,23.9585,3.64,0,9012012305331,54851.4762248032,1.06,40,452.525,1932.45,501.899994,6,0,-1.6,1.529,0.81,0
1123053026734,9012012305341020677,19.601639,0.183878009609759,161.408,23.95847,1.93,0,9012012305341,54851.4834904516,1.07,40,476.486,1925.94,828.299988,5,0,-16.6,1.048,1.5,0
1123053026734,9012812305311021218,20.342488,0.30919966079943,161.40804,23.95852,3.37,0,9012812305311,54859.3662858564,1.03,30,417.005,2137.32,323.100006,5,0,-71,1.538,0.73,0
1123053026734,9012812305321020400,20.025188,0.262523287483372,161.40821,23.95861,1.67,0,9012812305321,54859.3713439815,1.02,30,415.411,2116.3,428.899994,4,0,5.2,1.117,1.33,0
1123053026734,9012812305331020740,19.465387,0.196977090946823,161.40822,23.95829,4.29,0,9012812305331,54859.3762338078,1.02,30,405.045,2139.01,725.299988,10,0,-4.1,1.339,1.03,0
1123053026734,9012812305341021332,20.037826,0.264171740979896,161.40829,23.95849,3.95,0,9012812305341,54859.3810385647,1.02,30,428.47,2134.3,424.200012,6,0,-5.4,1.054,1.03,0
1123053026734,9062212305321016359,19.80352,0.250089085975127,161.40784,23.95876,1.23,0,9062212305321,55004.1689164466,1.65,30,479.015,1854.43,467.399994,3,0,45.4,1.126,0.7,0
1123053026734,9062212305331016526,20.216493,0.312684206159303,161.40792,23.95821,2.91,0,9062212305331,55004.1750088772,1.73,30,463.933,1878.47,317,3,0,45.7,1.05,0.82,0
1123053026734,9031712305311022982,19.828015,0.240551268410282,161.40805,23.95857,2.8,0,9031712305311,54907.2925537154,1.02,30,464.344,2001.28,501.100006,5,0,73.1,1.359,1.29,0
1123053026734,9031712305321026356,20.240197,0.293274804817379,161.40796,23.95848,2.54,0,9031712305321,54907.2984008798,1.03,30,461.886,1979.64,353.700012,4,0,44.1,1.596,1.32,0
1123053026734,9031712305331022985,19.742446,0.230600746181644,161.40823,23.9586,4.03,0,9031712305331,54907.3042519791,1.03,30,450.697,2001.67,540.900024,6,0,85.1,1.139,0.85,0
1123053026734,9031712305341022834,19.978662,0.260802946131394,161.40826,23.95818,3.19,0,9031712305341,54907.3099121065,1.04,30,472.607,1996.34,433.899994,5,0,34.7,1.059,1.04,0
1123053026734,9032812305311024320,19.943582,0.261041757355218,161.40819,23.95853,3.1,0,9032812305311,54918.1656046179,1.1,30,432.297,2152.56,433.200012,6,0,51.5,1.244,0.84,0
1123053026734,9032812305321024305,19.766016,0.237927613722764,161.40782,23.9586,3.53,0,9032812305321,54918.1711024768,1.09,30,435.336,2132.03,511.100006,4,0,-45,1.7,1.05,0
1123053026734,9032812305331024492,20.596602,0.370703932190235,161.40818,23.95884,2.35,0,9032812305331,54918.1764773959,1.07,30,425.216,2153.99,238.399994,3,0,-87.6,1.598,1,0
1123053026734,9032812305341024224,19.948427,0.260191831098509,161.40811,23.95852,4.42,0,9032812305341,54918.1819656482,1.06,30,449.376,2148.7,435.700012,7,0,-0.6,2.482,0.88,0
1123053026734,9052412305321020350,20.053014,0.284470711641168,161.40828,23.95833,3.68,0,9052412305321,54975.1725312732,1.15,30,462.995,1864.02,372.799988,4,0,86.8,1.567,0.77,0
1123053026734,9052412305331020225,19.760001,0.244209631087122,161.40804,23.95839,4.27,0,9052412305331,54975.1791405091,1.18,30,448.835,1886.55,487.700012,5,0,68,1.356,1,0
1123053026734,9111912305311019234,20.050642,0.286790593060049,161.4085,23.9585,3.47,0,9111912305311,55154.4528506133,1.4,30,340.735,2057.77,367.600006,2,0,-73.9,1.659,0.73,0
1123053026734,9111912305331019281,19.912958,0.264918351654195,161.40804,23.95827,1.88,0,9111912305331,55154.4674645602,1.3,30,335.137,2057.77,422.100006,5,0,42.4,1.347,1.08,0
1123053026734,9111912305341019692,19.269192,0.19128850497505,161.40796,23.95838,4.44,0,9111912305341,55154.4748392478,1.26,30,360.565,2051.83,767.200012,7,0,49.3,1.155,0.83,0
1123053026734,9101412305311017894,20.393292,0.348915534484442,161.40761,23.95835,2.9,0,9101412305311,55118.5022887038,1.95,30,346.346,2203.03,263.600006,2,0,90,2.967,0.87,0
1123053026734,10040412305311022718,20.328889,0.326193626204562,161.4081,23.95834,3.35,0,10040412305311,55290.1521149767,1.09,30,463.113,2061.25,295.100006,4,0,-74.5,1.538,0.81,0
1123053026734,10040412305321022571,20.613908,0.381181495048105,161.40817,23.95865,1.64,0,10040412305321,55290.1588856946,1.07,30,466.508,2031.2,227.699997,4,0,-1.2,1.657,1.03,0
1123053026734,10040412305331022884,19.892753,0.257822559895908,161.40768,23.95853,2.11,0,10040412305331,55290.165654433,1.06,30,450.603,2065.22,442.799988,3,0,44.1,1.32,0.74,0
1123053026734,10040412305341023388,19.619926,0.224014396417339,161.40818,23.95846,4.48,0,10040412305341,55290.1724927547,1.05,30,483.015,2058.15,570.299988,8,0,-42,1.805,1.01,0
1123053026734,10041612305321015684,19.877987,0.362048911511504,161.40756,23.95832,1.59,0,10041612305321,55302.222654317,1.03,30,385.066,1936.23,247.899994,3,0,41.3,1.574,0.71,0
1123053026734,10121112305311021761,20.248261,0.266176816034181,161.4081,23.95865,3.03,0,10121112305311,55541.4701304863,1.07,40,411.023,2121.77,418.600006,5,0,-45,1.69,1.03,0
1123053026734,10121112305331020228,19.930476,0.229831425097687,161.40841,23.95851,1.63,0,10121112305331,55541.4853154052,1.04,40,391.89,2122.99,544.200012,4,0,-0.5,1.188,1.28,0
1123053026734,10021312305311018521,20.276811,0.329722127019413,161.40823,23.95832,2.18,0,10021312305311,55240.4093777081,1.06,30,449.378,1910.95,289.799988,3,0,-74.9,1.001,1.05,0
1123053026734,10021312305321018146,19.917863,0.27174072618468,161.40803,23.95851,4.44,0,10021312305321,55240.4169364353,1.07,30,446.824,1879.93,403.700012,7,0,37.6,1.601,0.82,0
1123053026734,10021312305331018755,19.694005,0.241328825346069,161.40806,23.95836,4.51,0,10021312305331,55240.424446065,1.09,30,428.013,1913.94,498.200012,7,0,69.9,1.752,1.03,0
1123053026734,10021312305341018509,19.764777,0.250329659269449,161.4078,23.95855,3.11,0,10021312305341,55240.432026736,1.11,30,465.671,1907.17,466.600006,6,0,-44.7,1.166,1.07,0
1123053026734,10021912305311022028,19.943975,0.261110115374574,161.4077,23.95867,3.48,0,10021912305311,55246.3197526275,1.02,30,457.683,2028.28,433,4,0,-6.8,1.508,0.96,0
1123053026734,10021912305321021752,19.795586,0.24186956503505,161.40799,23.95864,3.82,0,10021912305321,55246.3268503356,1.01,30,461.832,1997.16,496.200012,8,0,6.7,1.122,0.91,0
1123053026734,10021912305341021970,20.206461,0.301661587212293,161.40794,23.95829,2.07,0,10021912305341,55246.3411396877,1.01,30,477.281,2021.82,337,4,0,46.9,1.308,1.17,0
1123053026734,10060312305311017421,20.158301,0.301871106433189,161.40766,23.95843,2.95,0,10060312305311,55350.1713074539,1.26,30,475.716,1895.93,336.600006,3,0,-32.5,1.643,0.74,0
1123053026734,10060312305321017389,19.777088,0.246995043923412,161.40836,23.95854,4.31,0,10060312305321,55350.1775936689,1.29,30,476.84,1867.86,477.899994,6,0,58.2,1.558,0.77,0
