MasterID,ID,Mag,Magerr,RA,Dec,FWHM,Var,FrameID,MJD,airmass,exposure,X,Y,Flux,Area,Flags,Theta,Elong,MuMax,Blend
1123053026734,10060312305341016798,19.563841,0.231781695698597,161.40793,23.9586,3.47,0,10060312305341,55350.1902371529,1.37,30,493.041,1899.66,535.900024,4,0,70.1,1.725,1.01,0
1123053026734,10061512305321015927,19.921808,0.270061832120483,161.40787,23.95828,2.72,0,10061512305321,55362.1848295834,1.61,30,503.949,1852.2,408.100006,5,0,70.5,1.54,0.77,0
1123053026734,10030412305311018004,20.110047,0.285579139058852,161.40688,23.95855,2.01,0,10030412305311,55259.4210181017,1.27,30,461.499,1997.21,370.299988,3,0,-1.2,1.608,0.81,0
1123053026734,10030412305331017979,20.792526,0.417035054496215,161.40741,23.95803,0.28,0,10030412305331,55259.4316944559,1.33,30,440.964,2005.99,196.600006,2,0,0,2,0.65,0
1123053026734,10031912305311019245,19.79513,0.243902916109358,161.40826,23.95861,3.44,0,10031912305311,55274.3182903589,1.06,30,416.363,1932.03,488.799988,8,0,-73.2,1.37,0.93,0
1123053026734,10031912305321019162,20.088461,0.283724157636479,161.40806,23.95853,2.96,0,10031912305321,55274.325890162,1.08,30,414.892,1901.04,374.5,4,0,-86.9,1.508,1.02,0
1123053026734,10031912305331019533,19.616322,0.222593449265665,161.40795,23.95868,5.22,0,10031912305331,55274.3334550001,1.09,30,399.278,1935.58,577,5,0,32.5,1.594,0.81,0
1123053026734,10031912305341019655,20.095124,0.2853119571166,161.4083,23.95846,3.3,0,10031912305341,55274.3409807757,1.11,30,430.627,1927.98,370.899994,5,0,-53.5,1.841,1.19,0
1123053026734,10113012305311022464,19.486656,0.208009444360174,161.40809,23.95877,5.07,0,10113012305311,55530.4964101156,1.08,30,459.526,2175.31,654.299988,6,0,-42.1,1.825,0.85,0
1123053026734,11040812305311020337,20.347016,0.340404721311742,161.40842,23.95867,3.39,0,11040812305311,55659.1676192363,1.04,30,519.285,2007.38,274.700012,4,0,-16.6,1.558,0.6,0
1123053026734,11040812305321019977,20.112461,0.299538063273006,161.40796,23.95838,4.15,0,11040812305321,55659.1733250925,1.03,30,520.959,1982.95,341.100006,4,0,-82.3,2.135,1.19,0
1123053026734,11040812305331017777,20.96897,0.546909191442649,161.40805,23.95872,-0.05,0,11040812305331,55659.1789740971,1.02,30,504.037,2017.99,127.5,2,0,0,1.999,0.66,0
1123053026734,11042912305321020881,19.863297,0.266503311034835,161.40815,23.95856,4.67,0,11042912305321,55680.2184451851,1.08,30,428.691,1915.12,417.700012,7,0,-31.5,1.848,0.75,0
1123053026734,11042912305331021235,19.95666,0.279907729431983,161.40811,23.95847,4.32,0,11042912305331,55680.2264636573,1.1,30,410.247,1947.37,383.399994,6,0,-83.6,1.489,0.65,0
1123053026734,11020512305311025070,19.683404,0.177371478587791,161.408,23.95877,4.23,0,11020512305311,55597.421006852,1.04,50,470.896,1949.63,889.099976,11,0,-82.3,1.174,0.86,0
1123053026734,11020512305321024066,19.887461,0.195278026188691,161.40816,23.95863,3.6,0,11020512305321,55597.43145022,1.06,50,473.379,1915.12,737.400024,7,0,-23.1,1.231,0.97,0
1123053026734,11020512305331023976,20.512773,0.269571667156071,161.40803,23.95876,3.7,0,11020512305331,55597.4418690393,1.08,50,455.508,1944.77,409.399994,5,0,55.7,1.573,0.65,0
1123053026734,11020512305341023198,20.73879,0.311701720266713,161.40784,23.95871,1.17,0,11020512305341,55597.4523139118,1.1,50,486.995,1933.56,318.700012,3,0,21.6,1.027,0.74,0
1123053026734,11022612305321020157,20.389197,0.367724047383687,161.40842,23.9586,0.9,0,11022612305321,55618.2073271875,1.25,30,448.006,2121.46,241.600006,3,0,-41.1,1.025,0.77,0
1123053026734,11022612305331020738,20.302275,0.345624836746995,161.40828,23.95909,2.91,0,11022612305331,55618.2131341202,1.23,30,431.914,2156.04,267.799988,4,0,-57.4,2.455,0.92,0
1123053026734,11010312305321020036,20.63741,0.41755858026476,161.40802,23.95855,2.86,0,11010312305321,55564.4210289931,1.05,30,408.412,2090.01,196.199997,3,0,0,2.886,0.64,0
1123053026734,11010312305331021296,19.648939,0.229461269692299,161.40804,23.95853,4.72,0,11010312305331,55564.4232786344,1.04,30,390.389,2127.47,545.799988,7,0,-67.6,1.343,1.03,0
1123053026734,11010312305341021426,20.276897,0.317673284820646,161.40797,23.95868,2.85,0,11010312305341,55564.4255442591,1.04,30,423.682,2124.65,308.600006,4,0,-16.1,1.562,0.78,0
1123053026734,11011012305331020162,20.341287,0.330060662730766,161.40797,23.95835,2.87,0,11011012305331,55571.4197015278,1.02,30,473.858,2120.25,289.299988,4,0,74.9,1.522,0.94,0
1123053026734,11011012305341020664,19.727406,0.239728488213399,161.4081,23.95845,2.64,0,11011012305341,55571.4253412732,1.02,30,507.822,2113.02,504.200012,5,0,-64.5,1.531,1.3,0
1123053026734,11012812305321023232,19.789287,0.244714086126528,161.4082,23.95866,4.76,0,11012812305321,55589.4350660881,1.03,30,482.129,2047.49,485.899994,7,0,-38,1.4,0.86,0
1123053026734,11012812305331024031,20.466287,0.351564221514435,161.4075,23.95887,2.33,0,11012812305331,55589.4408892477,1.04,30,466.321,2081.66,260.299988,4,0,19.3,1.844,0.81,0
1123053026734,11012812305341023675,20.226221,0.308415646783943,161.40828,23.95865,2.19,0,11012812305341,55589.4467344559,1.05,30,499.599,2075.55,324.5,4,0,0.6,1.511,0.98,0
1123053026734,11030512305311024477,19.919317,0.200644732761764,161.40805,23.95834,3.47,0,11030512305311,55625.2259749306,1.11,50,447.4,2109.57,700.299988,4,0,-62.4,1.579,1.1,0
1123053026734,11030512305321024332,20.085991,0.217705666006984,161.40816,23.9585,2.97,0,11030512305321,55625.2340638774,1.09,50,448.312,2076.86,601.099976,6,0,-43.9,1.275,1.05,0
1123053026734,11030512305331025013,20.101821,0.21895089039966,161.40829,23.9584,4.69,0,11030512305331,55625.2420396411,1.07,50,433.217,2109.47,594.799988,7,0,-38.6,1.654,1.02,0
1123053026734,11030512305341024577,19.650772,0.176126570338175,161.40825,23.95899,2.42,0,11030512305341,55625.2501268519,1.05,50,468.438,2100.71,901.599976,6,0,87.8,1.157,1.16,0
1123053026734,11031412305321017204,20.850152,0.459543609170414,161.4081,23.95872,0.1,0,11031412305321,55634.1910381019,1.14,30,470.024,2128.03,168.100006,2,0,0,1.995,0.98,0
1123053026734,11103112305311025401,20.289943,0.327049108437238,161.40741,23.95875,2.9,0,11103112305311,55865.4597064932,1.9,30,324.84,2237.5,293.799988,3,0,39.8,1.057,0.75,0
1123053026734,11103112305331024975,19.972758,0.274437055802769,161.40769,23.95805,3.74,0,11103112305331,55865.466643183,1.8,30,310.241,2243.63,396.799988,3,0,0.5,1.628,0.61,0
1123053026734,11111512305321018887,18.970992,0.164586005702941,161.40587,23.95736,3.81,1,11111512305321,55880.4790303242,1.31,30,475.434,2016.84,1033.300049,5,0,-37.1,2.025,0.98,0
1123053026734,11111512305341019587,20.747505,0.409766516645934,161.4086,23.95887,0.16,0,11111512305341,55880.4892365276,1.25,30,492.504,2050.45,202.300003,2,0,90,1.992,1.03,0
1123053026734,11122812305311020341,19.722251,0.232957324440157,161.40797,23.95855,4.17,0,11122812305311,55923.4760637614,1.01,30,455.542,2012.93,531,6,0,-15.5,1.403,1.02,0
1123053026734,11122812305321020204,20.605834,0.373945370627143,161.40826,23.95849,1.45,0,11122812305321,55923.4839048032,1.01,30,460.147,1988.24,235,3,0,40.9,1.565,1.09,0
1123053026734,11122812305331020639,20.019552,0.271318107286229,161.40862,23.95906,3.02,0,11122812305331,55923.4917702661,1.01,30,442.005,2019.48,404.799988,4,0,14.9,1.293,0.84,0
1123053026734,12011812305311020264,20.224809,0.304311378459477,161.40858,23.959,2.88,0,12011812305311,55944.4792104745,1.05,30,474.344,1939.14,332,3,0,-36.3,1.314,0.77,0
1123053026734,12011812305321019870,19.638356,0.224422514149791,161.40771,23.95877,4.83,0,12011812305321,55944.4853621414,1.06,30,476.96,1909.03,568.400024,7,0,25.3,1.581,1.08,0
1123053026734,12011812305331020284,20.427413,0.341147399642125,161.40839,23.95863,0.79,0,12011812305331,55944.4915155671,1.08,30,458.973,1942.4,273.700012,4,0,-40.7,1.053,0.91,0
1123053026734,12011812305341020421,19.90177,0.256775679758227,161.40822,23.95861,3.46,0,12011812305341,55944.4978056946,1.09,30,490.929,1934.88,446,4,0,47.5,1.64,1.09,0
1123053026734,12021812305311020612,19.834138,0.256938412342501,161.40823,23.9585,4.05,0,12021812305311,55975.2516615857,1.16,30,459.193,2126.42,445.5,6,0,6.7,2.051,0.76,0
1123053026734,12021812305321020606,20.066543,0.290376866336358,161.40784,23.9585,2.79,0,12021812305321,55975.2583729168,1.14,30,460.472,2096.51,359.799988,2,2,-40.3,1.876,0.63,0
1123053026734,12021812305331020882,20.288553,0.325605120319966,161.40812,23.95881,1.7,0,12021812305331,55975.2652000808,1.11,30,446.252,2128.57,296,4,0,20.9,1.535,0.81,0
1123053026734,12022312305311024122,20.064827,0.239280928477026,161.40851,23.95849,4.37,0,12022312305311,55980.2568635995,1.1,40,484.382,2062.79,505.899994,7,0,-39.8,1.283,0.89,0
1123053026734,12022312305321023720,20.001313,0.231401768507097,161.4082,23.9585,4.63,0,12022312305321,55980.2656484375,1.08,40,486.969,2029.32,537.5,6,0,3.9,1.641,0.75,0
1123053026734,12022312305331024357,19.915727,0.221509788988587,161.40845,23.95874,3.37,0,12022312305331,55980.2743924189,1.06,40,469.962,2060.02,582.200012,6,0,-26.6,1.545,1.16,0
1123053026734,12022312305341024274,20.115669,0.245250013123171,161.40803,23.95845,3.99,0,12022312305341,55980.2832982292,1.05,40,505.276,2049.37,484,6,0,-19.2,1.448,0.74,0
1123053026734,12022912305311022733,20.050583,0.300775800665032,161.40821,23.95827,3.13,0,12022912305311,55986.2957027895,1.02,30,438.472,2000.46,338.700012,3,0,2.6,1.601,0.79,0
1123053026734,12022912305331023510,20.107934,0.308918993518021,161.4084,23.95865,2.5,0,12022912305331,55986.3070957754,1.01,30,422.453,2003.44,323.600006,2,0,-1.3,1.561,0.75,0
1123053026734,12022912305341023206,20.497807,0.380876377619058,161.40739,23.95836,2.59,0,12022912305341,55986.3127297568,1.01,30,456.443,1996.51,228,4,0,-33.7,2.3,0.66,0
1123053026734,12032412305311021694,20.07535,0.286655246325237,161.40794,23.95839,2.49,0,12032412305311,56010.3317909492,1.13,30,424.507,1937.59,367.899994,5,0,-76.8,1.457,1.08,0
1123053026734,12032412305331021059,20.606701,0.38385469612935,161.4081,23.9583,0.56,0,12032412305331,56010.3474878934,1.18,30,404.946,1938.5,225.100006,3,0,-38.9,1.003,0.71,0
1123053026734,12033012305311020402,19.714231,0.243044787321184,161.40829,23.95866,3.55,0,12033012305311,56016.1746313428,1.06,30,409.407,2073.02,491.899994,4,0,0.1,1.102,0.72,0
1123053026734,12042812305311018115,20.650708,0.401655142200302,161.40818,23.95844,1.09,0,12042812305311,56045.2759008566,1.3,30,457.148,1861.65,209,2,0,-43.3,1.585,0.92,0
1123053026734,12042812305321017777,20.610939,0.394981763033237,161.40842,23.95795,2.53,0,12042812305321,56045.2838144908,1.35,30,455.76,1830.57,214.800003,3,0,47.5,1.713,0.67,0
1123053026734,12042812305331017884,19.050587,0.17633365873583,161.40837,23.95855,5.21,1,12042812305331,56045.2918086341,1.41,30,436.689,1866.29,899.5,7,0,-79.9,1.602,1.3,0
1123053026734,12042812305341017576,19.328803,0.20200458950714,161.40832,23.95838,4.06,0,12042812305341,56045.2998405555,1.47,30,469.687,1860.58,691.400024,6,0,7.3,2.165,0.79,0
1123053026734,12051712305321017020,19.649721,0.195583414443665,161.40895,23.95848,4.27,0,12051712305321,56064.2096124537,1.23,40,426.392,1867.15,735.200012,6,0,64.6,1.651,0.89,0
1123053026734,12052412305321021008,19.793774,0.211564030492386,161.40773,23.95854,4.67,0,12052412305321,56071.1775208566,1.17,40,424.373,1865.67,633.900024,6,0,-4.7,1.418,0.88,0
1123053026734,12052412305331022334,19.022124,0.147511428670401,161.40835,23.95783,5.45,1,12052412305331,56071.1830116318,1.19,40,403.377,1900.47,1299.199951,6,0,37.5,1.491,0.6,0
1123053026734,12061212305311018218,20.218495,0.264100969011588,161.40823,23.95817,3.06,0,12061212305311,56090.1837265858,1.53,40,446.655,1927.42,424.399994,5,0,21.9,1.594,1,0
1123053026734,12061212305341017279,21.244677,0.469547849315155,161.40796,23.95868,0.52,0,12061212305341,56090.2020022919,1.73,40,459.888,1933.96,162.399994,2,0,0,1.98,0.8,0
1123053026734,13010612305321022511,20.238389,0.314204252103548,161.40821,23.95833,2.49,0,13010612305321,56298.3239985071,1.37,30,489.875,1988.16,314.399994,4,0,-32.3,1.17,1.06,0
1123053026734,13010612305331022564,20.600294,0.386474999964224,161.4078,23.95842,3.24,0,13010612305331,56298.3312892709,1.33,30,467.748,2028.27,222.600006,4,0,20.3,2.44,0.82,0
1123053026734,13011712305311024938,20.281897,0.317369879847009,161.40835,23.95875,3.84,0,13011712305311,56309.4750890858,1.05,30,424.579,2013.85,309.100006,5,0,-38.6,1.339,0.8,0
1123053026734,13011712305321023807,20.9048,0.449135716048673,161.40822,23.95864,2.45,0,13011712305321,56309.480182176,1.05,30,424.53,1984.98,174.399994,2,0,0,2.845,0.93,0
1123053026734,13011712305331024446,19.800373,0.245561925030903,161.40815,23.95869,4.06,0,13011712305331,56309.4853007174,1.06,30,407.73,2024.65,482.899994,7,0,-12,1.904,0.94,0
1123053026734,13020212305331020047,20.260671,0.332320161358884,161.40817,23.95832,3.94,0,13020212305331,56325.274133889,1.24,30,470.052,2039.06,286,3,0,-9.6,1.289,0.91,0
1123053026734,13020712305311023985,20.085044,0.288613386315801,161.40828,23.95853,2.64,0,13020712305311,56330.4084599884,1.03,30,376.122,2003.62,363.600006,7,0,19.4,1.368,1.27,0
1123053026734,13020712305321023891,20.076431,0.287197774520598,161.40829,23.95871,4.49,0,13020712305321,56330.4136205441,1.04,30,370.523,1976.46,366.700012,7,0,-51.8,1.272,0.79,0
1123053026734,13020712305331024498,21.143003,0.521589557277535,161.40822,23.95841,2.24,0,13020712305331,56330.4188174768,1.05,30,350.361,2014.99,137.399994,2,0,0,2.862,0.87,0
1123053026734,13020712305341024001,19.316471,0.194740448450564,161.40813,23.9583,4.68,1,13020712305341,56330.4240044211,1.06,30,382.754,2013.93,741.299988,11,0,73.2,1.132,1,0
1123053026734,13021812305311023212,20.333764,0.278945809873891,161.40781,23.95848,2.91,0,13021812305311,56341.4316919328,1.15,40,384.143,1988.22,385.700012,5,0,-43.8,1.374,0.97,0
1123053026734,13021812305321022507,20.211648,0.261762159684753,161.40821,23.95859,3.11,0,13021812305321,56341.437126933,1.17,40,384.27,1963.79,431.100006,5,0,29.7,1.371,1.16,0
1123053026734,13021812305331022943,20.416691,0.291696627786396,161.40806,23.95853,3.39,0,13021812305331,56341.4425412271,1.19,40,367.616,2003.57,357,5,0,-17.8,1.562,0.8,0
1123053026734,13021812305341023193,19.763283,0.209311439261619,161.40756,23.95871,3.47,0,13021812305341,56341.4479999536,1.22,40,402.718,2003.29,646.700012,10,0,-6.1,1.09,0.97,0
1123053026734,12013012305311019381,20.141202,0.265527388235171,161.4082,23.95857,2.81,0,12013012305311,55956.3669592131,1.02,40,498.191,2032.77,420.399994,4,0,-22,1.137,0.92,0
1123053026734,12013012305321019490,19.957083,0.23269181520223,161.40829,23.95839,4.82,0,12013012305321,55956.3750966553,1.02,40,498.766,1999.5,532.099976,7,0,-36.5,1.572,0.72,0
1123053026734,12013012305331020647,20.378787,0.282853198126052,161.40801,23.95806,3.74,0,12013012305331,55956.3833095835,1.01,40,482.4,2030.5,376.5,5,0,0.1,1.609,0.76,0
1123053026734,12013012305341019218,20.057934,0.250359782437138,161.40808,23.95867,4.03,0,12013012305341,55956.3914984375,1.01,40,514.401,2021.11,466.5,5,0,-44.1,1.706,0.63,0
1123053026734,13040212305311022396,19.557067,0.221035706948805,161.4075,23.95795,4.99,0,13040212305311,56384.2629304514,1.03,30,408.166,2003.6,584.5,6,0,-53.2,2.178,0.77,0
1123053026734,13040212305321020997,19.618352,0.22786323438822,161.4081,23.95854,4.9,0,13040212305321,56384.270282662,1.05,30,403.001,1979.51,552.799988,8,0,-61,2.171,0.87,0
1123053026734,13040212305331021570,20.18702,0.3073607664496,161.40806,23.95869,2.61,0,13040212305331,56384.2777018864,1.06,30,386.194,2019.35,326.399994,5,0,-18.7,1.669,0.82,0
1123053026734,13041612305321021135,19.548804,0.221820691380608,161.4076,23.95825,4.47,0,13041612305321,56398.2976325001,1.24,30,429.035,1978.22,580.700012,4,0,-35.2,2.205,0.92,0
1123053026734,13041612305331020675,19.895085,0.264918351654195,161.40836,23.95902,2.52,0,13041612305331,56398.3053436345,1.28,30,409.144,2018.83,422.100006,3,0,-63,1.471,0.94,0
1123053026734,13041612305341020959,20.747612,0.42371202206331,161.40884,23.95775,2.54,0,13041612305341,56398.3126700348,1.32,30,441.781,2016.66,191.600006,2,0,45.1,1.706,0.62,0
1123053026734,13050212305311024360,19.936836,0.2720106954444,161.40843,23.95852,3,0,13050212305311,56414.16535625,1.02,30,424.754,2005.81,403,5,0,58.1,1.388,1.03,0
1123053026734,13050212305321021254,20.154261,0.305988542061222,161.40803,23.9586,3.76,0,13050212305321,56414.1721491437,1.02,30,421.493,1981.49,328.899994,4,0,1.4,1.626,1.07,0
1123053026734,13050212305331020990,20.293457,0.330332203316781,161.40811,23.95822,2.63,0,13050212305331,56414.1789262383,1.03,30,404.229,2020.66,288.899994,4,0,16.2,1.665,0.82,0
1123053026734,13060312305331018624,19.70749,0.250812922218336,161.40786,23.95901,4.42,0,13060312305331,56446.1883193748,1.37,30,401.103,2018.79,465,5,0,18.8,1.755,0.67,0
1123053026734,13060312305341018491,20.610966,0.410140382102385,161.40585,23.95791,0.03,0,13060312305341,56446.1928050118,1.4,30,431.976,2016.99,202,2,2,-46,1.834,0.93,0
1123053026734,13060312305341018510,20.324466,0.349392917235918,161.40813,23.9586,1.06,0,13060312305341,56446.1928050118,1.4,30,428.986,2017.99,263,2,2,10.9,1.921,0.78,1
