MasterID,ID,Mag,Magerr,RA,Dec,FWHM,Var,FrameID,MJD,airmass,exposure,X,Y,Flux,Area,Flags,Theta,Elong,MuMax,Blend
1160034012105,6020116003411008438,18.9242065,0.166530205740127,183.77162,59.95306,6.28,0,6020116003411,53767.2888003355,1.47,30,1335.66,1077.73,1008.900024,10,0,-71.5,2.276,1.15,0
1160034012105,6020116003421007955,20.4851545,0.36892649685518,183.77091,59.95237,1.7,0,6020116003421,53767.2953417478,1.44,30,1340.34,1059.34,240.300003,4,0,39.8,1.005,0.75,0
1160034012105,6020116003431008774,19.6974275,0.24162577668809,183.77079,59.95234,3.96,0,6020116003431,53767.3019082756,1.41,30,1353.84,1084.19,497.100006,7,0,54.6,1.674,1.11,0
1160034012105,6020116003441008956,20.0662545,0.292889930844528,183.7713,59.95251,3.36,0,6020116003441,53767.3084179745,1.38,30,1332.11,1085.04,354.5,6,0,40.3,1.341,0.98,0
1160034012105,6050516003421007433,19.8384455,0.272049329142526,183.77133,59.95249,3.32,0,6050516003421,53860.3474723497,1.41,30,1330.05,959.728,402.899994,5,0,52.6,1.921,0.85,0
1160034012105,6050516003431007700,19.4245745,0.219934982203002,183.77108,59.95255,4.6,0,6050516003431,53860.3518858794,1.43,30,1341.42,985.441,589.900024,7,0,61.8,2.659,1.36,0
1160034012105,6050516003441007681,19.6890415,0.251757323881545,183.77075,59.95253,2.68,0,6050516003441,53860.3563075117,1.45,30,1318.88,984.457,461.899994,5,0,-14.4,1.111,0.84,0
1160034012105,7042016003411008209,19.8744005,0.264171740979896,183.77109,59.95228,4.08,0,7042016003411,54210.2185594328,1.14,30,1411.9,1032.76,424.200012,5,0,-48.9,1.728,0.84,0
1160034012105,7042016003421008150,19.8994155,0.268005937163667,183.77069,59.95257,4.28,0,7042016003421,54210.2241034489,1.14,30,1412.59,1013.38,413.600006,5,0,54.7,1.71,0.76,0
1160034012105,7042016003431008380,20.0617785,0.291696627786396,183.77119,59.95216,3.84,0,7042016003431,54210.2297939006,1.14,30,1400.01,1036.15,357,5,0,-14.6,2.491,0.74,0
1160034012105,7042016003441008370,18.9456195,0.167640569855349,183.77092,59.95263,5.3,1,7042016003441,54210.2353871181,1.14,30,1422.71,1032.87,995.400024,8,2,-46.3,2.071,1.02,0
1160034012105,7021316003411009218,20.0581075,0.285400927275521,183.7713,59.95237,3.67,0,7021316003411,54144.2601056597,1.45,30,1373.39,1147.38,370.700012,4,0,-70.2,2.341,0.87,0
1160034012105,7021316003421009124,19.6378865,0.229207842711185,183.77067,59.95237,3.89,0,7021316003421,54144.2675097338,1.42,30,1377.09,1128.88,546.900024,6,0,-34.5,1.544,1.4,0
1160034012105,7021316003431009510,19.5447705,0.217764457202022,183.76963,59.95204,3.88,0,7021316003431,54144.2748462153,1.39,30,1369.69,1153.09,600.799988,5,0,-44.1,1.383,0.79,0
1160034012105,7021316003441009562,20.5359985,0.368185224034417,183.7714,59.95234,3.12,0,7021316003441,54144.2820821065,1.36,30,1394.83,1150.06,241.100006,4,0,2.1,1.745,0.72,0
1160034012105,7062416003411005896,20.2298915,0.329115238969161,183.77058,59.95257,2.52,0,7062416003411,54275.2028889237,1.38,30,1373.21,918.023,290.700012,3,0,-40.7,1.683,0.87,0
1160034012105,9042916003411010060,19.4333475,0.234916819743338,183.77046,59.95252,3.54,0,9042916003411,54950.2942162732,1.21,24,1379.86,927.556,523,7,0,86.1,1.307,1.03,0
1160034012105,9042916003421009650,20.7144035,0.475429799224982,183.77128,59.95225,2.53,0,9042916003421,54950.2996192014,1.22,24,1376.2,906.451,159.199997,2,0,41.7,1.666,0.67,0
1160034012105,9042916003431009844,19.6277325,0.261384063879356,183.77087,59.95247,1.96,0,9042916003431,54950.3049509724,1.23,24,1362.25,929.761,432.200012,5,0,5.8,1.151,1.27,0
1160034012105,9042916003441009578,20.2734705,0.37108118985821,183.77097,59.95254,0.67,0,9042916003441,54950.3103419792,1.24,24,1383.37,925.291,238,3,0,44.4,1.114,0.99,0
1160034012105,9020316003411011648,19.2380815,0.181650412056709,183.77074,59.95274,2.83,1,9020316003411,54865.327205197,1.3,30,1409.38,1108.56,848.299988,7,0,3.5,1.403,1.23,0
1160034012105,9020316003421011595,19.8445625,0.24465787615599,183.77057,59.95246,4.27,0,9020316003421,54865.3339806483,1.28,30,1411.96,1086.67,486.100006,5,0,48,1.295,0.96,0
1160034012105,9020316003431012141,19.8050025,0.239702096325656,183.77075,59.95268,4.35,0,9020316003431,54865.3407360762,1.26,30,1402.62,1108.92,504.299988,5,0,54.4,1.192,0.97,0
1160034012105,9020316003441012003,19.5345905,0.208880294366487,183.77138,59.9522,3.57,0,9020316003441,54865.3474979862,1.25,30,1427.45,1103.11,649.200012,7,0,34.5,1.342,1.11,0
1160034012105,9032516003411009342,19.4035455,0.272049329142526,183.77049,59.95228,2.6,0,9032516003411,54915.3107895718,1.14,20,1378.37,996.011,402.899994,4,0,-26.8,1.785,1.09,0
1160034012105,9032516003421009436,20.2979995,0.429979362151044,183.77076,59.9526,0.4,0,9032516003421,54915.3137650808,1.14,20,1378.44,985.311,187.100006,4,0,-59.5,1.021,1.16,0
1160034012105,9032516003441009387,19.4221725,0.260768880714443,183.7702,59.95272,3.64,0,9032516003441,54915.3196892246,1.14,20,1388.85,1007.77,434,4,0,88.9,1.406,0.97,0
1160034012105,10051116003411008190,20.0852585,0.29765858935358,183.77057,59.9524,1.98,0,10051116003411,55327.3268936458,1.4,30,1350.68,826.521,344.799988,5,0,45.8,1.291,1.18,0
1160034012105,10051116003421007844,19.3947305,0.209832563513173,183.77064,59.95241,2.9,0,10051116003421,55327.3333680094,1.42,30,1347.27,799.332,643.700012,6,0,81.4,1.862,0.99,0
1160034012105,10051116003431008037,19.4245725,0.213176344549426,183.77057,59.95231,4.6,0,10051116003431,55327.3400611342,1.45,30,1327.14,836.552,625,8,0,31.6,1.912,0.76,0
1160034012105,10051116003441007929,20.0238715,0.290423689164652,183.77048,59.95221,4.02,0,10051116003441,55327.3467448149,1.48,30,1357.51,833.518,359.700012,6,0,-24.8,1.157,0.77,0
1160034012105,11040216003411009977,20.0578705,0.295074286105629,183.77113,59.95245,3.58,0,11040216003411,55653.2421932174,1.16,30,1470.42,1000.65,350,4,0,-84.5,1.5,1.32,0
1160034012105,11040216003421009283,19.8896425,0.269872992049852,183.77009,59.95224,2.88,0,11040216003421,55653.2479370255,1.15,30,1471.73,969.893,408.600006,5,0,40.7,1.338,1.29,0
1160034012105,11040216003431009895,19.6065545,0.233102538984005,183.77021,59.95278,3.19,0,11040216003431,55653.2537017013,1.15,30,1454.45,1005.03,530.400024,8,0,48.5,1.022,1.31,0
1160034012105,11040216003441009845,19.3303485,0.202844258460435,183.77079,59.95244,2.62,1,11040216003441,55653.259476169,1.15,30,1488.2,998.255,686,7,0,-66.7,1.11,1.38,0
1160034012105,11031516003411009649,19.1297925,0.276562806014095,183.77088,59.95255,1.72,0,11031516003411,55635.1866392015,1.42,20,1419.16,1219.85,391.5,3,0,88.1,1.484,1.05,0
1160034012105,11031516003431009607,18.2570915,0.169575093821363,183.77163,59.95237,3.85,1,11031516003431,55635.1922349885,1.39,20,1406.87,1231.65,972.599976,7,2,30.6,1.924,0.96,0
1160034012105,11032716003411011510,19.8769235,0.277828969355488,183.7706,59.95234,2.21,0,11032716003411,55647.2070575347,1.24,30,1403.21,1103.93,388.399994,5,0,69.6,1.056,1.25,0
1160034012105,11032716003421011441,19.7857255,0.264633191416362,183.77059,59.95255,2.89,0,11032716003421,55647.2124936921,1.23,30,1405.88,1075.31,422.899994,7,0,85.4,1.231,0.95,0
1160034012105,11032716003431012108,19.3846965,0.215185995385795,183.77066,59.95264,5.36,0,11032716003431,55647.218063646,1.22,30,1390.4,1110.3,614.200012,8,0,-6.5,1.036,0.85,0
1160034012105,11032716003441011619,19.9574455,0.288429579972363,183.77052,59.95182,4.29,0,11032716003441,55647.2236631364,1.21,30,1426.81,1102.69,364,5,0,-57.8,2.602,0.62,0
1160034012105,11050316003411009987,19.3450165,0.204638178428363,183.77108,59.95239,6.15,0,11050316003411,55684.3127153474,1.27,30,1390.54,937.935,674.700012,10,0,48.3,1.176,0.88,0
1160034012105,11050316003421009559,19.7801105,0.254974000361257,183.77151,59.95209,3.24,0,11050316003421,55684.3161750115,1.28,30,1389.27,908.6,451.600006,4,0,16.8,1.342,0.93,0
1160034012105,11050316003431010243,19.7764255,0.254624547985502,183.77104,59.95235,2.87,0,11050316003431,55684.3196648844,1.29,30,1371.52,946.812,452.700012,5,0,24.5,1.312,1.02,0
1160034012105,11050316003441010023,19.4166695,0.212392531705246,183.77045,59.95219,2.94,0,11050316003441,55684.3231835067,1.3,30,1404.54,943.355,629.299988,8,0,-81.8,1.626,1.18,0
1160034012105,12010216003411012645,19.8200425,0.251543129567776,183.77034,59.95244,4.96,0,12010216003411,55928.4437076156,1.23,30,1427.51,1139.36,462.600006,7,0,-12.6,1.693,0.78,0
1160034012105,12010216003421012019,19.9825015,0.273529483390018,183.77094,59.95232,2.32,0,12010216003421,55928.4507943983,1.22,30,1429.65,1105.43,399.100006,5,0,-75.2,1.082,1.22,0
1160034012105,12010216003431012119,19.7787055,0.245704101519346,183.77078,59.95219,3.86,0,12010216003431,55928.45788919,1.2,30,1414.23,1137.53,482.399994,6,0,84.9,1.41,0.88,0
1160034012105,12010216003441012020,19.5231155,0.215697814716801,183.77099,59.95238,2.51,0,12010216003441,55928.4648638195,1.19,30,1449.95,1129.91,611.5,8,0,-37.7,1.079,1.42,0
1160034012105,12032316003411010903,19.2239755,0.187602280743236,183.77055,59.95225,4.28,1,12032316003411,56009.3507791087,1.15,30,1432.13,1007.53,796.599976,9,0,-45,1.545,1.2,0
1160034012105,12032316003421010389,19.1891795,0.184426275515012,183.77076,59.95215,6.06,1,12032316003421,56009.3566842708,1.16,30,1430.62,977.02,823.5,9,0,24.9,1.104,1.18,0
1160034012105,12032316003431010632,19.9052625,0.263642280114978,183.77111,59.95236,4.5,0,12032316003431,56009.3626026274,1.16,30,1409.83,1010.35,425.700012,7,0,42.1,1.253,0.97,0
1160034012105,12032316003441010477,20.0970425,0.291649187966327,183.77133,59.95238,4.08,0,12032316003441,56009.3685006248,1.17,30,1442.13,1004.18,357.100006,5,0,-8.8,2.194,0.67,0
1160034012105,12051716003411008479,20.3746635,0.33944608313208,183.77057,59.95218,0.89,0,12051716003411,56064.2286764006,1.18,30,1435.84,946.793,276,3,0,1.9,1.029,0.69,0
1160034012105,12051716003421007870,20.3501025,0.335189864490396,183.77151,59.95144,3.34,0,12051716003421,56064.2331618285,1.19,30,1433.16,917.42,281.899994,3,0,-16.5,1.653,0.8,0
1160034012105,12051716003431008176,19.6155025,0.227615226629853,183.7714,59.95207,3.41,0,12051716003431,56064.2377047683,1.2,30,1414.25,953.572,553.900024,4,0,-70.2,1.751,0.72,0
1160034012105,12051716003441008131,19.9745665,0.273922983038181,183.77073,59.95249,2.64,0,12051716003441,56064.2422105554,1.21,30,1447.17,949.728,398.100006,4,0,89.8,1.037,0.66,0
1160034012105,12052816003421006465,20.1242025,0.330468202911762,183.77127,59.95234,2.85,0,12052816003421,56075.2426124539,1.27,24,1431.9,905.229,288.700012,4,0,-33.5,2.335,0.89,0
1160034012105,13022316003421007716,19.7733575,0.213341563120277,183.77045,59.9528,3.41,0,13022316003421,56346.2522391433,1.37,40,1398.43,970.49,624.099976,5,0,69,1.705,0.64,0
1160034012105,13031816003411011311,19.9786925,0.28134776954772,183.77078,59.95235,4.4,0,13031816003411,56369.3521668054,1.14,30,1296.64,1006.85,380,6,0,-24.6,1.554,1.07,0
1160034012105,13031816003421011361,19.9587725,0.278447806791448,183.77055,59.95239,3.73,0,13031816003421,56369.3573278473,1.15,30,1295.4,982.85,386.899994,6,0,-78.9,1.438,1.2,0
1160034012105,13031816003431011485,19.8472125,0.262558043592864,183.77115,59.95226,4.1,0,13031816003431,56369.3625204745,1.15,30,1275.65,1023.03,428.799988,6,0,-0.3,1.187,1.06,0
1160034012105,13031816003441011570,19.8618045,0.264313476279237,183.77049,59.95219,4.52,0,13031816003441,56369.367781227,1.15,30,1308.91,1021.79,423.799988,5,0,33.7,1.082,1.1,0
1160034012105,13041916003411008061,20.2279395,0.321004085140303,183.76983,59.95231,3.18,0,13041916003411,56401.1986621642,1.16,30,1339.09,997.738,303.200012,2,0,88.1,1.619,0.73,0
1160034012105,13041916003431009180,20.2362725,0.322263406247223,183.77124,59.95262,1.03,0,13041916003431,56401.2076021992,1.15,30,1315.41,1012.2,301.200012,2,0,-43.8,1.077,0.94,0
1160034012105,13041916003441009002,19.9750955,0.279907729431983,183.7698,59.95257,2.36,0,13041916003441,56401.2121580904,1.15,30,1348.38,1011.04,383.399994,3,0,-69.3,1.538,0.97,0
1160034012105,13061716003421008216,20.1606575,0.32283475898218,183.77076,59.95191,2.3,0,13061716003421,56460.1617797222,1.21,30,1295.06,964.73,300.299988,4,0,88.8,1.554,0.86,0
1160034012105,13061716003441008801,18.8122575,0.164321277306762,183.77093,59.95224,4.42,1,13061716003441,56460.1740151504,1.24,30,1310.44,1004.11,1036.699951,8,0,-68,1.273,0.98,0
